order_id,product_id,add_to_cart_order,reordered
1430705,42585,5,1
1430705,44632,6,1
1430705,10749,7,1
1430705,8518,8,0
1430705,8424,9,1
1430705,45007,10,1
1430705,35921,11,1
1430705,9957,12,0
1436723,43920,1,0
1436723,42736,2,1
1436723,44987,3,1
1436723,47626,4,1
1436723,4799,5,1
1436723,34126,6,1
1436723,5332,7,1
1436723,30958,8,1
1438423,29503,1,1
1438423,6427,2,1
1438423,37465,3,1
1438423,2097,4,1
1438423,43879,5,1
1438423,6716,6,1
1438423,29659,7,0
1438423,1512,8,0
1438423,21306,9,0
1439424,3843,1,0
1439514,34358,1,1
1439514,14992,2,1
1439514,12606,3,1
1439514,11140,4,0
1439514,41273,5,1
1439514,17794,6,1
1439514,21077,7,1
1439514,31562,8,1
1439514,39968,9,0
1439514,35883,10,0
1439514,30391,11,0
1439514,49075,12,1
1439514,3098,13,1
1439514,4957,14,0
1439514,261,15,0
1441412,7156,1,1
1441412,22031,2,1
1441412,32864,3,1
1441412,44987,4,1
1441412,28071,5,1
1441412,40706,6,1
1441412,37306,7,1
1441412,5450,8,1
1441412,49131,9,1
1441412,28715,10,1
1441412,16797,11,1
1441412,15273,12,1
1441412,22260,13,1
1441412,16521,14,1
1441412,35140,15,0
1441412,38159,16,1
1441412,8277,17,0
1441412,23537,18,0
1441412,36695,19,1
1441412,890,20,0
1445911,17948,1,1
1445911,13176,2,1
1445911,24489,3,1
1445911,40706,4,1
1445911,26604,5,1
1445911,36389,6,0
1445911,10243,7,0
1445911,21137,8,1
1445911,14355,9,0
1445911,34243,10,0
1445911,26940,11,1
1447810,42637,1,1
1447810,4472,2,1
1447810,48220,3,1
1447810,38312,4,1
1447810,7515,5,0
1447810,4350,6,1
1447810,7870,7,1
1447810,31772,8,0
1447810,26856,9,1
1447810,21137,10,1
1447810,39619,11,1
1447810,19478,12,0
1447810,32486,13,0
1447810,18465,14,1
1447810,260,15,1
1447810,31618,16,1
1447810,3464,17,1
1447810,26756,18,1
1447810,13829,19,1
1447810,41950,20,1
1447810,12703,21,1
1449813,43406,1,1
1449813,45645,2,1
1449813,48453,3,1
1449813,17530,4,1
1449813,10339,5,1
1454689,10258,1,0
1454689,40199,2,1
1454689,37710,3,1
1454689,39275,4,1
1458129,31651,1,1
1458129,32303,2,1
1458129,19691,3,1
1458129,3798,4,1
1458129,500,5,1
1458129,29015,6,1
1464402,30169,1,1
1464402,28985,2,1
1464402,15872,3,1
1464402,46667,4,1
1464402,21334,5,0
1464402,26604,6,0
1464402,46979,7,1
1473392,13176,1,1
1473392,47209,2,1
1473392,47042,3,1
1473392,35503,4,1
1473392,21137,5,1
1473392,16759,6,1
1473392,30442,7,1
1473392,22035,8,1
1473392,45374,9,1
1473392,42719,10,1
1473392,6187,11,1
1492625,22963,1,1
1492625,7963,2,1
1492625,16589,3,1
1492625,32792,4,1
1492625,41787,5,1
1492625,22825,6,1
1492625,13640,7,0
1492625,24852,8,1
1492625,45066,9,1
1492625,9387,10,0
1492625,5450,11,1
1492625,24838,12,0
1492625,38547,13,0
1492625,19019,14,0
1492625,12007,15,0
1492625,26352,16,0
1492625,22559,17,1
1492625,45613,18,1
1492625,31883,19,0
1492625,12324,20,0
1492625,33957,21,1
1492625,5699,22,0
1492625,31612,23,0
1492625,34284,24,0
1492625,48523,25,0
1492625,2361,26,0
1492625,48821,27,0
1492625,11913,28,0
1492625,45645,29,0
1492625,1757,30,0
1492625,21329,31,0
1498776,40199,1,0
1500681,29640,1,1
1500681,9225,2,1
1500681,34534,3,1
1500681,47107,4,1
1500681,6793,5,1
1500681,41319,6,1
1500681,26246,7,1
1500681,44500,8,0
1500681,19604,9,0
1500681,24129,10,0
1500681,24852,11,1
1500681,20754,12,0
1500681,45368,13,0
1504504,47792,1,1
1504504,25346,2,1
1504504,30391,3,1
1504504,21137,4,1
1504504,10749,5,1
1504504,2078,6,1
1504504,5428,7,1
1504504,33000,8,1
1504504,24852,9,1
1504504,31766,10,1
1504504,24841,11,1
1504504,6656,12,1
1504504,46979,13,1
1504504,3397,14,1
1504504,47610,15,1
1504504,26096,16,1
1504504,47626,17,1
1504504,28985,18,1
1504504,42617,19,1
1504504,7781,20,1
1504504,9076,21,1
1504504,35221,22,1
1504504,13380,23,1
1504504,42030,24,0
1504504,48679,25,0
1504504,9092,26,1
1504504,209,27,0
1504712,6589,1,1
1504712,1960,2,1
1504712,39489,3,1
1504712,42777,4,1
1504712,9176,5,1
1504712,35546,6,1
1504712,2644,7,1
1504712,11919,8,1
1504712,44265,9,1
1504712,18104,10,0
1504712,6334,11,0
1504712,31547,12,0
1504712,10300,13,0
1505214,28199,1,1
1515554,47388,1,0
1515554,16207,2,0
1515554,14197,3,1
1515554,45290,4,0
1515554,32085,5,0
1524161,21616,1,1
1524161,41665,2,0
1524161,5134,3,1
1524161,26790,4,0
1524161,43014,5,0
1524161,12204,6,0
1524161,26369,7,1
1524161,2243,8,0
1524161,4189,9,0
1524161,6607,10,0
1524161,45007,11,1
1524161,41065,12,1
1526056,38400,1,1
1526056,7419,2,1
1526056,41540,3,1
1526056,44570,4,1
1526056,4472,5,1
1526056,17352,6,1
1526056,49248,7,0
1526056,30720,8,0
1526056,4966,9,0
1526056,14901,10,1
1526056,16704,11,0
1526056,44683,12,0
1526056,38797,13,1
1526056,33379,14,1
1527883,33198,1,1
1527883,11520,2,1
1527883,1947,3,0
1527883,21616,4,1
1527883,45200,5,0
1527883,40706,6,1
1527883,24830,7,1
1527883,9033,8,0
1527883,13782,9,0
1527883,40620,10,0
1527883,12658,11,1
1527883,903,12,0
1528819,38456,1,0
1528819,22312,2,0
1528819,30391,3,1
1528819,39984,4,0
1528819,47626,5,0
1528819,21334,6,0
1528819,22935,7,1
1528819,34005,8,0
1534424,41371,1,0
1534424,26831,2,1
1534424,4210,3,1
1534424,39132,4,1
1537934,13176,1,1
1537934,38383,2,1
1537934,44375,3,1
1537934,27156,4,1
1537934,22395,5,1
1537934,14462,6,1
1537934,890,7,1
1537934,43789,8,1
1537934,4367,9,1
1537934,38293,10,1
1537934,5876,11,1
1537934,28535,12,1
1537934,31040,13,1
1537934,37646,14,1
1537934,46620,15,1
1537934,27509,16,0
1537934,21267,17,0
1537934,30489,18,1
1543042,18439,1,1
1543042,37543,2,1
1543042,29503,3,1
1543042,13287,4,1
1543042,10613,5,1
1543042,27356,6,1
1543042,20463,7,1
1543042,9755,8,0
1543042,47024,9,1
1543042,13866,10,1
1543042,34726,11,1
1543042,29176,12,1
1543042,16305,13,1
1543042,31876,14,1
1543042,7877,15,1
1543042,17318,16,0
1543042,38390,17,0
1543042,43056,18,0
1543042,39646,19,1
1546561,19272,1,0
1546561,44825,2,0
1546561,40427,3,0
1546561,47209,4,1
1546561,43858,5,1
1546561,4472,6,0
1546561,7251,7,0
1546561,35675,8,0
1546561,33443,9,0
1546561,18677,10,1
1546561,47652,11,0
1546561,44703,12,1
1546561,7381,13,0
1546561,1883,14,0
1546561,40645,15,1
1549043,8386,1,0
1549043,47309,2,0
1549043,25089,3,0
1549043,24964,4,0
1549043,48679,5,0
1549043,18880,6,0
1549043,31553,7,0
1549043,16759,8,0
1549043,44359,9,1
1549043,18234,10,0
1549043,27521,11,0
1549043,23165,12,0
1549043,47626,13,0
1549043,45066,14,0
1550154,23102,1,1
1550154,18379,2,1
1550154,35559,3,1
1550154,46676,4,1
1550154,3407,5,1
1550154,38016,6,1
1550154,36164,7,1
1550154,5782,8,1
1550154,44156,9,1
1550154,2846,10,0
1550154,32465,11,0
1550154,3808,12,0
1553088,17027,1,1
1553088,11576,2,1
1553088,40706,3,1
1553088,43789,4,0
1553088,13640,5,0
1556053,9210,1,0
1556053,10504,2,1
1556053,27336,3,1
1556053,9127,4,0
1556053,15613,5,1
1556053,24964,6,1
1556053,33043,7,0
1556053,43352,8,0
1556053,47626,9,1
1556053,18956,10,0
1558843,15042,1,0
1558843,44925,2,0
1558843,23785,3,0
1558843,11422,4,1
1558843,49269,5,0
1560176,27903,1,0
1560176,19514,2,0
1560176,35762,3,1
1560176,29061,4,1
1560176,27407,5,0
1560176,47962,6,0
1560176,26201,7,0
1575396,28058,1,1
1575396,35518,2,1
1600279,35951,1,1
1600279,13176,2,0
1600279,32139,3,1
1600279,27521,4,1
1600279,43122,5,1
1600279,21616,6,1
1600279,42265,7,1
1600279,23081,8,1
1600279,18027,9,1
1600279,37220,10,1
1600279,44359,11,1
1600279,25931,12,1
1600279,5876,13,1
1600279,22993,14,1
1600279,19057,15,0
1600279,4562,16,1
1600279,16589,17,1
1600279,27104,18,0
1600279,31717,19,0
1604634,47626,1,1
1604634,46906,2,1
1606411,9337,1,0
1606411,38739,2,0
1606411,26315,3,0
1606411,13524,4,0
1606411,45371,5,0
1606411,41665,6,0
1606411,22206,7,0
1606411,41844,8,0
1606411,17518,9,0
1606411,38312,10,0
1606411,31727,11,0
1606411,16349,12,1
1606411,45615,13,0
1606411,49555,14,0
1606411,16847,15,0
1606411,5539,16,0
1606411,22627,17,0
1606411,7795,18,0
1606411,41551,19,0
1606411,33950,20,1
1606411,19691,21,0
1606411,16973,22,0
1606411,24964,23,0
1608919,31981,1,1
1608919,6541,2,1
1608919,23619,3,1
1608919,26209,4,1
1608919,5450,5,1
1608919,10403,6,1
1608919,47626,7,1
1608919,40310,8,1
1608919,48057,9,1
1608919,7076,10,1
1608919,13740,11,1
1608919,14381,12,1
1608919,28134,13,1
1608919,7952,14,1
1608919,33232,15,1
1608919,8518,16,1
1608919,7781,17,1
1608919,23375,18,1
1608919,40709,19,1
1608919,10761,20,1
1608919,32177,21,1
1608919,38456,22,1
1608919,47890,23,0
1608919,325,24,1
1608919,9200,25,1
1608919,38374,26,0
1608919,7401,27,0
1608919,31185,28,1
1608919,44628,29,1
1608919,29732,30,1
1608919,38299,31,1
1608919,21137,32,1
1608919,12144,33,0
1609767,39676,1,1
1609767,35523,2,0
1609767,34465,3,0
1609767,14971,4,0
1609767,49185,5,1
1609767,27662,6,0
1609767,1747,7,0
1614375,18465,1,1
1614375,7963,2,1
1614375,27521,3,1
1614375,48720,4,0
1614375,41637,5,0
1614375,1483,6,0
1614375,28204,7,1
1614375,33055,8,0
1614375,4792,9,1
1614375,25936,10,1
1614375,37067,11,0
1614375,26209,12,0
1614375,37417,13,0
1614375,57,14,0
1614375,18300,15,1
1614375,33194,16,0
1614375,46616,17,1
1614375,5911,18,0
1614375,23044,19,1
1614375,17579,20,1
1614375,20230,21,1
1614375,21137,22,1
1640076,33502,1,0
1640076,25985,2,1
1640076,25132,3,1
1643238,37710,1,1
1643238,11266,2,1
1643238,6184,3,1
1643238,32478,4,0
1645824,15680,1,1
1645824,5157,2,0
1647290,46149,1,1
1647290,3798,2,0
1647290,24135,3,0
1647290,16797,4,0
1647290,43352,5,1
1647290,14032,6,0
1647290,39275,7,0
1647290,8048,8,1
1647290,30450,9,1
1647290,27839,10,1
1647290,30720,11,0
1651215,13176,1,1
1651215,4472,2,1
1651215,40545,3,1
1651215,21137,4,1
1651215,47209,5,1
1651215,47888,6,1
1651215,10082,7,1
1651215,19611,8,1
1651215,44408,9,1
1651215,34949,10,0
1651215,27086,11,1
1651215,2825,12,0
1651215,23516,13,0
1651215,49533,14,0
1651215,34134,15,0
1651215,38223,16,0
1651215,22912,17,1
1651215,16479,18,0
1651215,42736,19,0
1651215,25931,20,1
1651215,10831,21,0
1652713,27790,1,1
1652713,8859,2,0
1652829,32740,1,1
1652829,24852,2,1
1652829,49520,3,1
1652829,5077,4,1
1652829,40310,5,0
1652829,7035,6,1
1652829,10749,7,1
1652829,34565,8,1
1652829,44632,9,1
1652829,5194,10,1
1652829,41999,11,1
1652829,22935,12,1
1652829,8021,13,0
1652829,49075,14,0
1652829,44471,15,0
1652829,28769,16,1
1652829,26317,17,0
1652829,46049,18,0
1665716,17330,1,0
1665716,4595,2,1
1665716,48144,3,1
1665716,7644,4,1
1665716,10573,5,1
1665716,25952,6,1
1665716,27356,7,0
1665716,29503,8,1
1665716,15424,9,1
1665716,23909,10,1
1665716,32602,11,0
1665716,31564,12,1
1665716,16020,13,0
1665716,22989,14,0
1665716,22028,15,0
1666193,14084,1,1
1666193,43060,2,0
1666193,41618,3,0
1666193,49325,4,0
1666193,40203,5,1
1682739,9623,1,1
1682739,8195,2,1
1682739,39408,3,0
1682739,16102,4,1
1682739,26691,5,0
1682739,1398,6,1
1684761,9631,1,1
1684761,10749,2,1
1684761,15503,3,0
1684761,920,4,1
1684761,24964,5,0
1684761,5876,6,1
1684761,9550,7,0
1684761,47209,8,1
1696391,19660,1,1
1696391,13176,2,1
1696391,13575,3,1
1696391,46061,4,1
1696391,6184,5,1
1700658,40648,1,1
1700658,47759,2,1
1700658,29127,3,0
1706500,40396,1,1
1706500,6873,2,0
1706500,31717,3,1
1706500,23803,4,0
1706500,33120,5,0
1714467,11520,1,1
1714467,21775,2,1
1714467,34270,3,1
1714467,2326,4,1
1721370,11759,1,1
1721370,25653,2,1
1721370,26914,3,1
1721370,30720,4,1
1721370,38768,5,1
1721370,12341,6,1
1721370,30731,7,1
1721370,35561,8,1
1721370,35951,9,1
1721370,25170,10,1
1721370,35336,11,1
1726118,43352,1,1
1726118,26604,2,0
1726118,35886,3,1
1726118,38300,4,0
1726118,30558,5,0
1729675,49555,1,0
1729675,31173,2,0
1729675,13176,3,1
1729675,5385,4,0
1729675,29529,5,0
1729675,1217,6,0
1732187,24964,1,0
1732187,5818,2,0
1732187,21938,3,0
1732187,22888,4,1
1732187,712,5,1
1732187,26317,6,0
1732187,16044,7,1
1734166,17313,1,0
1734166,14159,2,0
1734166,8048,3,1
1735653,41400,1,0
1738759,29447,1,1
1738759,47144,2,1
1738759,27086,3,1
1738759,48988,4,1
1738759,5876,5,1
1738759,7503,6,1
1739018,44325,1,1
1739018,12206,2,1
1739018,24336,3,1
1739018,4605,4,1
1739018,31589,5,1
1739018,35221,6,1
1739018,15359,7,1
1739018,8670,8,1
1739018,35921,9,1
1739018,7158,10,1
1739018,3207,11,1
1739018,24852,12,1
1739018,28842,13,1
1739018,45646,14,1
1739738,4920,1,1
1739738,12218,2,1
1739738,10957,3,1
1739738,16953,4,1
1739738,22959,5,1
1739738,40332,6,1
1739738,16797,7,1
1739738,35906,8,1
1739738,5819,9,1
1739738,7631,10,1
1739738,48071,11,1
1739738,5884,12,1
1739738,24382,13,1
1739738,40062,14,1
1739738,43263,15,1
1739738,47226,16,1
1739738,26172,17,0
1739738,45559,18,1
1739738,21793,19,1
1739738,27528,20,0
1739738,5067,21,1
1739738,19003,22,0
1739738,42825,23,1
1739738,16695,24,0
1739738,43229,25,1
1739738,14159,26,0
1739738,7751,27,0
1739738,37096,28,0
1739738,24203,29,0
1750084,6182,1,1
1750084,47209,2,1
1750084,13176,3,1
1750084,16249,4,1
1750084,21903,5,1
1750084,31720,6,1
1750098,44950,1,0
1750098,43974,2,1
1750098,12743,3,0
1750098,7116,4,0
1750098,19585,5,0
1751465,18441,1,1
1751465,17830,2,1
1751465,22035,3,1
1751465,49086,4,1
1751465,2043,5,1
1751465,24097,6,0
1759116,14333,1,1
1759116,43394,2,1
1759116,21137,3,1
1759116,11777,4,1
1759116,24852,5,1
1759116,30450,6,0
1759116,18465,7,0
1759116,32689,8,0
1759116,890,9,1
1759116,22322,10,0
1759116,34128,11,0
1759116,35561,12,1
1759116,23375,13,1
1759116,5383,14,1
1759116,28278,15,1
1759116,35946,16,1
1759116,49075,17,0
1759116,37630,18,0
1759116,46979,19,1
1759116,19173,20,1
1759116,21195,21,1
1759116,11576,22,0
1759116,41665,23,0
1759116,14267,24,0
1759116,27156,25,0
1759116,3896,26,1
1759116,20549,27,1
1759116,48642,28,0
1759116,11819,29,1
1759116,43749,30,1
1759116,5794,31,1
1759116,33031,32,1
1759116,24561,33,1
1759116,39247,34,1
1759116,42450,35,1
1759116,44632,36,1
1759116,21006,37,1
1759116,27744,38,1
1759116,32579,39,1
1759116,11741,40,1
1759116,49113,41,1
1759116,26131,42,1
1786829,9515,1,1
1786829,11520,2,1
1786829,31720,3,1
1786829,37646,4,1
1786829,42297,5,1
1786829,21137,6,1
1789152,48015,1,1
1789152,4210,2,1
1789152,2707,3,1
1789152,20320,4,1
1789152,45531,5,1
1789152,1775,6,1
1789152,4313,7,1
1806432,49352,1,1
1806432,44267,2,0
1806432,45954,3,1
1806432,24368,4,1
1806432,5077,5,1
1806432,47626,6,1
1816326,13176,1,1
1816326,9913,2,1
1816326,36127,3,1
1816326,3849,4,1
1816326,38273,5,0
1816326,546,6,0
1816326,48957,7,0
1816326,6391,8,0
1816326,4520,9,0
1816326,37549,10,0
1816326,22417,11,0
1816326,26629,12,0
1816326,5250,13,0
1820107,47759,1,1
1820107,9839,2,1
1820107,21938,3,1
1820107,2295,4,1
1820107,15290,5,1
1820107,37067,6,1
1820107,28204,7,1
1820107,41588,8,1
1820107,40397,9,1
1820107,697,10,1
1820107,8859,11,1
1822501,29650,1,0
1822501,48720,2,0
1822501,24654,3,0
1822501,10177,4,0
1826689,12341,1,1
1826689,24852,2,1
1826689,13351,3,1
1826689,36164,4,1
1826689,13249,5,1
1826689,25010,6,1
1826689,16797,7,1
1826689,26604,8,0
1826981,37418,1,1
1826981,35942,2,1
1826981,20876,3,1
1826981,4297,4,1
1826981,20413,5,1
1826981,24852,6,1
1826981,48335,7,1
1826981,10840,8,1
1826981,13012,9,1
1827621,27435,1,1
1827621,27086,2,1
1827621,4210,3,1
1827621,47078,4,0
1827621,19934,5,1
1832849,26138,1,1
1832849,32047,2,0
1832849,41625,3,0
1832849,24129,4,1
1832849,14999,5,1
1832849,28427,6,0
1832849,15945,7,1
1832849,20976,8,0
1832849,7736,9,0
1832849,41673,10,0
1832849,22920,11,0
1832849,1219,12,0
1832849,48825,13,1
1832849,43965,14,0
1832849,2974,15,1
1841063,42701,1,0
1841063,23543,2,1
1841063,27845,3,0
1841063,47209,4,0
1841063,1529,5,1
1841063,37120,6,0
1841063,18531,7,0
1841063,3464,8,0
1841249,19116,1,1
1842223,30618,1,1
1842223,17191,2,0
1842223,37507,3,0
1842223,22790,4,0
1842223,47716,5,0
1842223,5618,6,1
1842223,31961,7,0
1842223,47333,8,0
1842223,43704,9,0
1842223,36070,10,0
1842223,37500,11,1
1842223,41408,12,0
1842223,36920,13,0
1842223,41709,14,0
1842223,7131,15,1
1842223,36259,16,0
1842223,13639,17,0
1842223,39190,18,0
1848434,7781,1,1
1848434,28476,2,1
1848434,31343,3,1
1848434,35887,4,1
1848434,42445,5,1
1848722,35221,1,0
1848722,37729,2,0
1848722,16757,3,0
1848722,31338,4,0
1848722,47766,5,0
1848722,25305,6,0
1848722,22113,7,0
1848722,13176,8,1
1848722,31343,9,0
1848722,3835,10,0
1848722,19057,11,0
1848722,3593,12,0
1848722,42556,13,0
1848722,30776,14,0
1848722,3648,15,0
1848722,33263,16,0
1848722,19039,17,0
1848722,46654,18,0
1848722,45679,19,0
1848722,6492,20,0
1854765,25740,1,1
1854765,12683,2,1
1854765,44632,3,1
1854765,10957,4,1
1854765,32645,5,1
1854765,16615,6,0
1855447,3835,1,1
1855447,30233,2,1
1855447,29615,3,1
1855447,24852,4,1
1855447,19057,5,1
1855447,3999,6,1
1855447,15109,7,1
1859940,15511,1,1
1859940,10851,2,0
1864787,24852,1,1
1864787,16797,2,1
1864787,1330,3,0
1864787,35079,4,0
1864787,29429,5,0
1864787,23909,6,1
1864787,3856,7,0
1864787,3990,8,0
1864787,36144,9,0
1864787,41602,10,0
1864787,2556,11,0
1864787,27796,12,0
1864787,46480,13,1
1864787,34940,14,1
1864787,42428,15,0
1864787,47014,16,0
1864787,11777,17,1
1864787,9076,18,0
1864787,19691,19,1
1864787,4920,20,1
1864787,29223,21,1
1864787,45066,22,1
1864787,8204,23,1
1864787,38154,24,1
1864787,22524,25,1
1864787,41302,26,0
1864787,48205,27,1
1864787,33027,28,1
1864787,15599,29,1
1864787,46981,30,1
1864787,42431,31,1
1864787,33780,32,1
1864787,9360,33,1
1866656,6729,1,1
1866656,40969,2,0
1876414,45005,1,1
1876414,2536,2,1
1880459,2480,1,1
1880459,24852,2,1
1880459,5450,3,1
1880459,27845,4,0
1880459,43545,5,0
1880459,36488,6,0
1880459,4920,7,0
1880459,41972,8,1
1880459,37257,9,0
1880459,33089,10,0
1880459,16589,11,0
1880459,16759,12,1
1880459,7381,13,0
1881413,5450,1,1
1881413,24852,2,1
1881413,24838,3,1
1881413,34969,4,1
1881413,18465,5,1
1881413,31717,6,1
1881413,24160,7,1
1882095,14853,1,1
1882095,47868,2,1
1882095,4410,3,1
1882095,41972,4,1
1882095,38293,5,1
1882095,18531,6,1
1882095,25890,7,1
1882095,17878,8,1
1882095,35887,9,1
1882095,35045,10,0
1882095,35065,11,1
1888855,22363,1,0
1888855,36664,2,1
1888855,9810,3,1
1888855,43295,4,0
1888855,34320,5,1
1888855,38200,6,0
1888855,27020,7,1
1888855,44799,8,1
1888855,7146,9,1
1888855,22825,10,1
1888855,17616,11,1
1888855,9076,12,1
1888855,217,13,1
1888855,3992,14,0
1897207,12384,1,1
1897207,43154,2,1
1897207,30630,3,1
1899614,47977,1,1
1899614,29301,2,1
1899614,31709,3,1
1899614,7269,4,1
1899614,31506,5,1
1899614,40411,6,1
1902284,32655,1,1
1902284,13176,2,1
1902284,18656,3,1
1902284,27951,4,1
1902284,28849,5,1
1902284,30489,6,1
1902284,3952,7,1
1902284,39475,8,0
1902284,26369,9,1
1902284,18337,10,1
1902284,38944,11,0
1902284,48679,12,0
1902284,4366,13,1
1902284,21903,14,0
1902701,26094,1,1
1902701,37654,2,1
1902701,14861,3,1
1902701,25466,4,1
1902701,21288,5,1
1902701,1994,6,1
1902701,32650,7,1
1902701,30353,8,1
1902701,23047,9,1
1902701,34993,10,1
1902701,12576,11,1
1902701,35368,12,1
1902701,12782,13,1
1902701,12156,14,1
1902701,40486,15,0
1902701,3614,16,0
1902701,15869,17,0
1902701,32331,18,0
1902701,42372,19,0
1902701,15926,20,0
1902701,21701,21,0
1902701,1006,22,0
1902701,16614,23,0
1905437,19348,1,1
1905437,3407,2,1
1905437,24239,3,1
1905437,14772,4,1
1910258,24186,1,1
1910258,26209,2,0
1910258,7533,3,0
1910258,34519,4,0
1910258,47141,5,1
1910258,10032,6,0
1911431,21334,1,1
1911431,8197,2,1
1911431,45007,3,1
1911431,5876,4,1
1911431,34126,5,0
1911431,9403,6,0
1933130,9472,1,1
1933130,15405,2,1
1933130,24852,3,1
1933130,21405,4,1
1933130,41665,5,1
1933130,20876,6,1
1933130,18523,7,1
1933130,22935,8,1
1933130,24964,9,1
1940141,2078,1,1
1940141,45202,2,1
1940141,14947,3,1
1940141,17948,4,0
1940141,34590,5,0
1940141,42265,6,1
1940141,24973,7,1
1940141,6015,8,1
1940141,37646,9,0
1940141,47759,10,0
1940141,19208,11,0
1941111,36929,1,1
1941111,21903,2,1
1941111,43961,3,1
1941111,19272,4,0
1941111,26128,5,1
1941111,45866,6,0
1941111,4920,7,0
1941111,6187,8,1
1941111,44204,9,0
1941111,30494,10,0
1941111,28928,11,0
1941111,8057,12,0
1941111,7515,13,0
1941111,18362,14,1
1941111,18594,15,1
1941111,24830,16,0
1941111,41950,17,0
1941111,14669,18,0
1941111,32655,19,1
1944317,31960,1,1
1944317,39351,2,1
1944317,3023,3,1
1944317,277,4,0
1944317,14726,5,1
1944317,28647,6,1
1944317,7825,7,0
1944317,4565,8,1
1944317,37637,9,1
1944317,424,10,0
1944317,12087,11,1
1947848,24852,1,1
1947848,42987,2,1
1947848,24097,3,1
1947848,4605,4,1
1947848,21781,5,1
1947848,13733,6,1
1949670,20339,1,1
1949670,11543,2,1
1949670,13176,3,0
1949670,11760,4,0
1949670,39411,5,1
1957838,21137,1,1
1957838,43352,2,1
1957838,6615,3,1
1957838,12341,4,1
1962299,44075,1,1
1962299,40268,2,1
1962299,41319,3,0
1962299,45906,4,0
1962299,30450,5,0
1962299,21376,6,0
1962299,18150,7,0
1963578,24852,1,1
1963578,38274,2,1
1963578,22451,3,1
1963578,8025,4,1
1963578,11067,5,1
1971243,49544,1,1
1971243,41406,2,0
1971243,14763,3,0
1971243,46402,4,0
1971243,44292,5,0
1971243,22166,6,1
1974079,3389,1,1
1974079,3665,2,1
1974079,40332,3,1
1974079,11679,4,1
1974079,8501,5,1
1974079,45769,6,1
1974079,12212,7,1
1974079,37960,8,0
1974079,30105,9,0
1974079,45622,10,0
1974079,717,11,0
1976038,32192,1,0
1976038,31506,2,0
1976038,44912,3,0
1976038,45894,4,0
1979266,29103,1,1
1979266,39046,2,1
1979266,10957,3,1
1979266,45687,4,1
1979266,33129,5,1
1979266,13375,6,1
1979266,7571,7,1
1979266,43961,8,1
1979266,44129,9,1
1979266,48069,10,1
1979266,22559,11,0
1979266,25676,12,1
1979266,3919,13,0
1979266,5098,14,1
1979266,44706,15,1
1979266,1516,16,0
1979266,4635,17,1
1979266,41377,18,0
1982039,15424,1,0
1982039,31683,2,1
1982039,25659,3,1
1982039,42585,4,0
1982039,21903,5,1
1982039,28985,6,0
1982039,37141,7,0
1982039,15842,8,0
1982039,1409,9,0
1982039,4942,10,0
1985172,15200,1,1
1985172,8803,2,0
1988586,23288,1,1
1989223,6104,1,1
1989223,27845,2,1
1989223,18242,3,1
1989223,7948,4,1
1989223,14678,5,1
1989223,9839,6,1
1989223,46906,7,1
1989223,42244,8,1
1989223,25886,9,0
1989223,38374,10,1
1989223,28769,11,0
1989223,47766,12,1
1989223,24964,13,1
1989223,44075,14,1
1989223,36322,15,1
1989223,36724,16,0
1989223,42625,17,1
1989223,20754,18,0
1989223,45066,19,0
1993128,40723,1,1
1993128,12384,2,1
1993128,18465,3,1
1993128,8153,4,1
1993128,2966,5,1
1993128,48226,6,1
1993128,37229,7,1
1993128,9862,8,1
1993128,1529,9,0
1993128,23375,10,0
1993128,6193,11,0
1993128,10995,12,0
1993128,26632,13,0
1993128,47865,14,1
1997693,36273,1,1
1997693,26477,2,1
1997693,46266,3,1
1997693,33909,4,1
1997693,47144,5,1
1997693,16185,6,1
1997693,5450,7,1
1997693,20378,8,1
1997693,30406,9,1
1997693,21936,10,0
1997693,35042,11,1
1997693,6473,12,1
1997693,5618,13,1
1997693,41591,14,1
1997693,36753,15,1
1997693,34494,16,0
1997693,13976,17,0
2000464,1940,1,1
2000464,24852,2,1
2000464,47931,3,1
2000464,33827,4,1
2000464,42633,5,0
2008056,42828,1,1
2008056,38849,2,1
2008056,4541,3,0
2008056,25588,4,0
2008056,11556,5,0
2008056,19019,6,0
2008056,10528,7,0
2010297,39275,1,1
2010297,21137,2,1
2014989,13176,1,1
2014989,11233,2,1
2014989,35458,3,1
2014989,33791,4,1
2014989,19057,5,1
2014989,21137,6,1
2014989,43352,7,0
2014989,38558,8,1
2014989,37067,9,0
2014989,39275,10,1
2019153,14401,1,1
2019153,37646,2,1
2019153,22035,3,1
2019153,44632,4,1
2019153,35221,5,1
2019153,21847,6,1
2029736,3873,1,1
2029736,18465,2,1
2029736,46979,3,1
2029736,30776,4,1
2029736,33000,5,1
2029736,13176,6,1
2029736,22240,7,1
2029736,45007,8,1
2029736,10358,9,1
2029736,18531,10,1
2029736,22935,11,1
2029736,5449,12,1
2029736,16759,13,1
2029736,24964,14,1
2029736,10246,15,1
2029736,18670,16,1
2032076,25890,1,1
2032076,15290,2,0
2032076,4605,3,1
2032076,24964,4,0
2032076,43961,5,0
2032076,18727,6,0
2032076,248,7,0
2032076,29180,8,1
2032076,28985,9,1
2032076,24184,10,0
2032076,27156,11,0
2032076,20520,12,0
2032076,18696,13,0
2032076,3661,14,0
2032076,47144,15,0
2038177,33846,1,0
2038177,37335,2,0
2038177,34448,3,1
2038177,21137,4,1
